en,zh,pred,BLEU,BERTSCORE_F1,BERTSCORE_P,BERTSCORE_R,EN_LEN
"As we did some of our subsequent expeditions,  I was seeing creatures at hydrothermal vents  and sometimes things that I had never seen before,  sometimes things that no one had seen before,  that actually were not described by science  at the time that we saw them and imaged them.",在我们随后的探险过程中， 我观测到过居住在热液喷口的生物， 有时会看到我之前从来没有看过的东西， 有时会看到任何人之前都没有看过的东西， 甚至是一些在我们当时目击并记录之前 还没有被科学所描述的事物。,"在 我 们 旅 行 的 时 候 , , , 生 物 生 物 , , , , 见 过 的 前 所 未 有 的 , , 之 前 从 未 见 过 , , , , , , , , , , 。",2.5315429988716853,0.6398487687110901,0.6451736688613892,0.6346110105514526,58
"So, I was completely smitten by this,  and had to do more.",正因此，我对此是神魂颠倒， 不得不继续下去。,"所 以 , 我 完 全 被   ⁇   了 , , ,",1.5996686545912897,0.6109845042228699,0.6428956389427185,0.5820915699005127,16
"And so, I actually made a kind of curious decision.",于是我做出了一个令人惊讶的决定。,"所 以 , 我 做 了 一 个 好 奇 好 奇 ,",11.479267900149548,0.6933161020278931,0.7151104807853699,0.6728108525276184,12
"After the success of ""Titanic,""  I said, ""OK, I'm going to park my day job  as a Hollywood movie maker,  and I'm going to go be a full-time explorer for a while.""",在《泰坦尼克号》取得成功之后， 我决定：“好吧，我在好莱坞制作电影的工作 到这里就可以告一段落了。 在接下来的一段时间里，我要成为一名全职探险家。”,"“ 《 T o n y ""   ⁇   , 我 说 , , , , , 我 , , 好 莱   ⁇   电 影 , , , , , , , 全 职 旅 行 者 。 ”",1.8001072250218135,0.5876414179801941,0.6351369023323059,0.5467550754547119,48
"And so, we started planning these  expeditions.",因此，我们开始计划 这些探险活动。,"于 是 我 们 开 始 了 , 这 些 计 划 。",21.36532497362786,0.8121729493141174,0.8251959085464478,0.7995545268058777,10
"And we wound up going to the Bismark,  and exploring it with robotic vehicles.",我们前往俾斯麦沉船， 利用机器人装置来探测它的残骸。,"我 们   ⁇     ⁇     ⁇     ⁇   , , 探 索 机 器 人 机 器 人 , 探 索 探 索 。",7.6730664083318585,0.6401418447494507,0.6564474701881409,0.624626636505127,17
We went back to the Titanic wreck.,我们随后又回到了泰坦尼克的残骸。,我 们 回 到 回 到 泰 坦 尼 克 号 。,21.139352947609474,0.8436875939369202,0.8893305063247681,0.8025010824203491,8
We took little bots that we had created  that spooled a fiber optic.,并且创造出了一批可以 缠绕光学纤维的机器人。,我 们   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇   维   ⁇   维   ⁇,1.7224492538765235,0.5103487372398376,0.532326877117157,0.49011337757110596,15
"And the idea was to go in and do an interior  survey of that ship, which had never been done.",目的就是深入到残骸中，探索其内部的样子 ──一个前无古人的做法。,"想 法 是 , 去 做 一 个   ⁇   船 , 做 , 调 查 , , 从 未 做 过 。",3.019903033726419,0.6205915212631226,0.632819652557373,0.6088269948959351,23
"Nobody had ever looked inside the wreck. They didn't have the means to do it,  so we created technology to do it.",在此之前，没有人看过残骸的内部。他们没有所需要的技术， 所以我们就创造出相应的技术。,"没 有 人 没 人   ⁇     ⁇     ⁇   。 , 没 有   ⁇   , 所 以 , 我 们 必 须 创 造 技 术 。",7.594998529768364,0.6977013349533081,0.7187191247940063,0.6778779029846191,27
"So, you know, here I am now, on the deck  of Titanic, sitting in a submersible,  and looking out at planks that look much like this,  where I knew that the band had played.",要知道，我当时就在泰坦尼克的甲板上， 坐在一个潜水器内， 看着就如同这个的木质甲板， 心想着曾在这里表演的乐队。,"所 以 , 我 现 在 , , , 泰 坦 尼 克 , 坐 在 坐 落 在   ⁇   ,   看 着 它 , , , 我 知 道 那 个 乐 队 乐 队",6.996609714438687,0.6760273575782776,0.7046099901199341,0.6496731638908386,44
And I'm flying a little robotic vehicle  through the corridor of the ship.,我操控着一个小型的机器人探索器 飞过船内的走廊。,我 飞 过 船 机 器 人 飞 过 船 船 。,9.109197312454924,0.6925262212753296,0.7524603605270386,0.6414353847503662,16
"When I say, ""I'm operating it,""  but my mind is in the vehicle.",虽然我在操控着它， 我的思想却是在这个探索器内，,"当 我 我 说 , “ 我 是 “ ” ” 但 是 我 , ,   但 车 是 车 。",2.172976811427523,0.6031255722045898,0.6141012907028198,0.5925353765487671,20
I felt like I was physically present  inside the shipwreck of Titanic.,我感觉我确确实实地 置身在泰坦尼克的残骸中。,我 觉 得 感 觉 就 像 船   ⁇   船   ⁇   船 。,3.970589936217982,0.6485317349433899,0.692577600479126,0.6097533106803894,14
"And it was the most surreal kind  of deja vu experience I've ever had,  because I would know before I turned a corner  what was going to be there before the lights  of the vehicle actually revealed it,  because I had walked the set for months  when we were making the movie. And the set was based as an exact replica  on the blueprints of the ship.",那是我所经历过的最难以置信的 此曾相识的感觉， 因为在机器人的探测灯照亮周围之前， 我就已经知道每个转角背后 所隐藏的一切， 原因就在于电影制作的过程中， 我花费了很多个月的时间在这个场景中走来走去。 而摄影棚中的道具就是依照这个船的设计图 所制造出来的一个真实模型。,"这 , 最   ⁇   的   ⁇   , , , ,   因 为 我 之 前 , 之 前 , , 之 前 , , , , , , , , , , , , , , , , , ,   ⁇     ⁇     ⁇     ⁇   的   ⁇   。",0.5147785476576654,0.5311190485954285,0.5419078469276428,0.520751416683197,79
"So, it was this absolutely remarkable experience.",所以那一次的经历是非比寻常的，,"所 以 , 这 经 历 令 人 难 以 置 信 的 经 历 。",11.44707843033496,0.7201205492019653,0.7287472486495972,0.7116957306861877,9
"And it really made me realize that  the telepresence experience --  that you actually can have these robotic avatars,  then your consciousness is injected into the vehicle,  into this other form of existence.",它使我感受到了一种 远程监控的经历── 我们甚至上拥有这些机器人形态的阿凡达， 我们将我们的思想意识注入其中， 注入另外一种存在形式中。,"它 使 我 意 识 到 意 识 到 意 识 到 意 识 到 意 识 到 意 识 到 , 意 识 到 , , , , , , , , , 被   ⁇   , , , , , , ,",2.5619634152228836,0.5646139979362488,0.5798597931861877,0.5501493215560913,40
"It was really, really quite profound.",这的确是很深刻的感受。,确 实 真 的 非 常 非 常 非 常 深 刻 。,7.768562846380176,0.7427659630775452,0.7467765808105469,0.7387981414794922,8
"And it may be a little bit of a glimpse as to what might be happening  some decades out  as we start to have cyborg bodies  for exploration or for other means  in many sort of  post-human futures  that I can imagine,  So, having done these expeditions,  and really beginning to appreciate what was down there,  such as at the deep ocean vents  where we had these amazing, amazing animals --",也许这一切可以让我们大致猜想几十年后的世界 会是怎样。 作为一名科学小说迷 我可以想象各种 后人类社会的未来， 利用半机械人 来进行探险 以及其他活动。 所以通过这些探险 我开始真正地欣赏海底的美妙， 比如那些生活在深海裂口处的 奇妙的动物们。,"在 可 能 , , 可 能 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 神 奇 , , , 惊 人 的 神 奇 , ,",0.46297679259024865,0.46702930331230164,0.4465044140815735,0.48953208327293396,88
they're basically aliens right here on Earth.,它们算得上就是地球上的外星生物。,它 们 基 本 上 地 球 地 球 地 球 。,7.595456438315031,0.6807562708854675,0.7012656927108765,0.6614125370979309,9
They live in an environment of chemosynthesis.,它们住在一个化学合成的环境中，,它 们 生 活 在 环 境 中   ⁇   环 境 中 。,12.975280965814113,0.7716110944747925,0.8086435198783875,0.7378220558166504,8
They don't survive on sunlight-based  system the way we do.,完全不需要我们赖以生存的 太阳光照。 所以当你看到那些,"它 们 无 法 依 靠 阳 光   ⁇   系 统 系 统 ,",2.8649372126039707,0.6493826508522034,0.6708066463470459,0.6292847990989685,15
"And so, you're seeing animals that are living next to  water plumes.",生活在500度高温的海底地柱周边的 动物的时候，,"所 以 , 动 物 动 物 生 活 在 水 里   ⁇   。",8.062258987951777,0.6521952152252197,0.6983522772789001,0.611761212348938,16
You think they can't possibly exist.,你觉得它们完全不可能存活。,你 不 可 能 不 可 能 存 在 。,21.53672420052281,0.758530855178833,0.7970710396766663,0.7235457301139832,8
"At the same time  I was getting very interested in space science as well --  again, it's the science fiction influence, as a kid.",与此同时， 我也开始对太空科技感兴趣。 这自然也是受到了年少时候科学小说的影响。,"同 时 , 我 科 学 科 学 科 学 感 兴 趣 科 学 , 科 学 , 科 学 , , 影 响 。",7.501988748900843,0.6442951560020447,0.6864027976989746,0.6070550680160522,30
"And I wound up getting involved with  the space community,  really involved with NASA,  sitting on the NASA advisory board,  planning actual space missions,  going to Russia, going through the pre-cosmonaut  biomedical protocols,  and all these sorts of things,  to actually go and fly to the international space station  with our 3D camera systems.",结果我和太空社区建立了 很紧密的联系， 和美国航天局合作， 成为了他们咨询委员会的一员， 策划真正的太空任务， 前往俄罗斯，参观宇航员之前的 生物科学协议 等等一系列的事情 以便于我们带着我们的3D摄影器材 前往国际空间站。,"我   ⁇   , , 空 间 , , 航 天 局 部 , 航 天 局 部 航 天 局 部 , 航 天 局 部 , , 航 天 局 部 , , , , 航 天 局 部 , , , , , , , , , , , 航 天 飞 机 , , , 航 天 飞 机 , , 航 天 飞 机 , , 航 天 飞 机 , , 航 天 飞 机 。",1.8066593411299388,0.5494539737701416,0.5755782723426819,0.5255981683731079,73
And this was fascinating.,这种经历是令人难忘的。,这 很 有 趣 。,3.8261660656802645,0.6909961104393005,0.7359775304794312,0.6511963605880737,5
But what I wound up doing was bringing space scientists  with us into the deep.,但我到头来所做的，却是说服太空科学家们 跟随我们前往海洋深处，,"但 我 ,   ⁇   ,   把 空 间 带 到 太 空 探 索",2.7085048818803488,0.6487529873847961,0.6995328068733215,0.6048464775085449,17
"And taking them down so that they had access --  astrobiologists, planetary scientists,  people who were interested in these extreme environments --  taking them down to the vents, and letting them see,  and take samples and test instruments, and so on.",让他们可以切身体验。 太空生物学家、天体科学家 等等对极端环境感兴趣的人们 都被我们带到深海裂口处，让他们能亲眼观看、 采取样品、探测仪器等等。,"他 们 他 们 他 们 , , 学 家 , 学 家 , 学 家 , , , 极 端 极 端 的 环 境 ,   他 们 有 兴 趣 , 极 端 的 环 境 , , 把 它 们 放 到   ⁇   , ,   然 后 测 试 , 测 试 , 测 试 , 等 等 。",4.733682264796354,0.6589102745056152,0.6737648248672485,0.6446965932846069,51
"So, here we were making documentary films,  but actually doing science,  and actually doing space science.",所以我们在制作记录片的同时 却是在研究科学 研究太空科学。,"所 以 , 我 们 制 作 电 影 纪 录 片 ,   实 际 上 确 实 科 学 科 学 科 学 科 学 。",10.194848081770873,0.7502025365829468,0.7663939595222473,0.7346810698509216,22
"I'd completely closed the loop  between being the science fiction fan,  and doing this stuff for real.",我把小时候 身为科学小说迷的经历 和真实从事这一行业的经历,"我 完 全   ⁇     ⁇   科 学 的   ⁇     ⁇   , , , , 真 实 的 。",4.237689225303111,0.5927160978317261,0.5966154932975769,0.5888673067092896,22
"And you know, along the way in this journey  of discovery,  I learned a lot.",联系到了一起。 在这个探索之旅中， 我也是 学到了很多东西。,"我 探 索 中 探 索 , ,   我 学 到 很 多 。",4.301636088719946,0.7080948352813721,0.7682663798332214,0.6566641330718994,20
I learned a lot about science. But I also learned a lot  about leadership.,我学到了很多关于科学的东西。但我也学会了很多 关于领袖才能的东西。,我 学 到 了 很 多 科 学 知 识   但 我 也 学 到 了 很 多 领 导 力 知 识 。,27.12313083215167,0.8611239790916443,0.8934296369552612,0.8310730457305908,17
